id,name,dept,salary
1,Brodie,3,80044
2,Starr,2,51981
3,Frannie,1,93832
4,Kendra,3,36414
5,Jule,1,86227
6,Gerard,1,55803
7,Obidiah,1,28433
8,Ham,3,82768
9,Tomaso,3,73905
10,Hamlin,1,83107
11,Dorthea,3,62247
12,Jozef,1,57340
13,Orel,1,87651
14,Madelon,2,94842
15,Dido,3,20057
16,Kath,3,73631
17,Marietta,3,57776
18,Isacco,3,16068
19,Fabian,3,55664
20,Bobbe,3,96059
21,Marcile,2,44330
22,Terence,3,47998
23,Brockie,1,38830
24,Samaria,2,55257
25,Hadrian,3,51156
26,Ari,2,63596
27,Micaela,1,25422
28,Carleton,3,89403
29,Ainsley,1,10811
30,Demetris,1,97279
31,Archibaldo,1,68495
32,Claire,1,40856
33,Jo,2,31976
34,Tuckie,1,35108
35,Raimund,1,45985
36,Winthrop,3,91902
37,Guillema,3,14222
38,Maryjo,1,79668
39,Sigfried,1,73871
40,Rori,3,95990
41,Meris,2,42065
42,Baily,2,97716
43,Carlee,2,74888
44,Kele,1,98438
45,Geoffrey,3,74900
46,Janos,1,80914
47,Wallis,3,33298
48,Truman,2,39538
49,Effie,1,43017
50,Rosie,3,60342
51,Korney,2,42430
52,Mellie,3,69616
53,Bryn,2,70911
54,Page,3,58978
55,Alf,1,44288
56,Margaretta,1,57705
57,Mateo,3,42159
58,Franklin,3,16959
59,Riley,2,89747
60,Alisa,1,71411
61,Rustie,2,53452
62,Corrinne,3,21982
63,Lorenza,1,54467
64,Brock,3,85111
65,Beverlie,1,32537
66,Jana,2,60281
67,Shelden,3,97415
68,Edik,1,42994
69,Reggy,2,81519
70,Ethyl,2,40818
71,Noam,1,98879
72,Gweneth,1,33147
73,Gayler,2,89236
74,Jeremy,3,91167
75,Michail,1,66818
76,Ambros,3,51815
77,Filippa,2,99743
78,Jodee,2,21926
79,Rockie,3,63597
80,Norene,3,65550
81,Carissa,2,38196
82,Murial,1,15164
83,Elana,3,98785
84,Anderson,2,21884
85,Rebeka,3,74428
86,Sven,1,96995
87,Sasha,3,17853
88,Tom,2,22942
89,Jena,1,72907
90,Enriqueta,2,61093
91,Brigit,1,52850
92,Kora,1,28774
93,D'arcy,1,44469
94,Petrina,3,93110
95,Eilis,3,91682
96,Alysa,1,95045
97,Kyla,3,40313
98,Helli,1,52268
99,Lilian,1,98165
100,Bridget,1,76352